#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	row_number
9364	Q1P9T1	2.A.108.1.7	gnl|BL_ORD_ID|10160 gnl|TC-DB|Q1P9T1|2.A.108.1.7 Fet3 protein - Phanerochaete chrysosporium (White-rot fungus) (Sporotrichum pruinosum).	635	0.0	49.0	634	628	97.5	99.4	0	0	None	ILT	iron	1425
15844	Q1P9T0	2.A.108.1.7	gnl|BL_ORD_ID|10159 gnl|TC-DB|Q1P9T0|2.A.108.1.7 Ftr1 protein - Phanerochaete chrysosporium (White-rot fungus) (Sporotrichum pruinosum).	399	3.00153e-138	54.0	387	393	94.6	98.7	0	0	None	ILT	iron	1426
13857	Q1P9T1	2.A.108.1.7	gnl|BL_ORD_ID|10160 gnl|TC-DB|Q1P9T1|2.A.108.1.7 Fet3 protein - Phanerochaete chrysosporium (White-rot fungus) (Sporotrichum pruinosum).	529	1.73371e-71	32.0	627	628	79.4	79.5	0	0	None	ILT	iron	1427
13120	Q1P9T1	2.A.108.1.7	gnl|BL_ORD_ID|10160 gnl|TC-DB|Q1P9T1|2.A.108.1.7 Fet3 protein - Phanerochaete chrysosporium (White-rot fungus) (Sporotrichum pruinosum).	566	1.50294e-65	30.0	1044	628	52.8	82.0	0	0	None	ILT	iron	1428
13131	Q1P9T1	2.A.108.1.7	gnl|BL_ORD_ID|10160 gnl|TC-DB|Q1P9T1|2.A.108.1.7 Fet3 protein - Phanerochaete chrysosporium (White-rot fungus) (Sporotrichum pruinosum).	546	2.80721e-62	29.0	751	628	68.4	83.3	0	0	None	ILT	iron	1429
13135	Q1P9T1	2.A.108.1.7	gnl|BL_ORD_ID|10160 gnl|TC-DB|Q1P9T1|2.A.108.1.7 Fet3 protein - Phanerochaete chrysosporium (White-rot fungus) (Sporotrichum pruinosum).	375	8.76658e-31	28.0	493	628	73.6	55.9	0	0	None	ILT	iron	1430
15845	Q5KJQ5	2.A.108.1.8	gnl|BL_ORD_ID|11344 gnl|TC-DB|Q5KJQ5|2.A.108.1.8 High-affinity iron permease CaFTR1, putative - Cryptococcus neoformans (Filobasidiella neoformans).	428	4.07953e-126	48.0	430	433	91.2	97.2	0	0	None	ILT	iron	1431
10693	G0Q1C5	2.A.113.2.1	gnl|BL_ORD_ID|3630 gnl|TC-DB|G0Q1C5|2.A.113.2.1 High-affinity nickel-transporter OS=Streptomyces griseus XylebKG-1 GN=SACT1_0783 PE=4 SV=1	202	5.40298e-09	27.0	316	554	52.8	34.1	0	0	None	NicO	Ni 2+	1432
13263	Q6MVD5	2.A.121.2.6	gnl|BL_ORD_ID|11825 gnl|TC-DB|Q6MVD5|2.A.121.2.6 Putative uncharacterized protein B13D15.090 OS=Neurospora crassa GN=B13D15.090 PE=4 SV=1	289	9.06394e-62	39.0	310	288	91.3	98.6	0	0	None	CysZ	Sulfate	1433
8573	C7G056	2.A.126.1.4	gnl|BL_ORD_ID|2074 gnl|TC-DB|C7G056|2.A.126.1.4 Transmembrane protein 14 A OS=Dictyostelium discoideum GN=tmem14A PE=4 SV=1	93	4.07524e-16	37.0	106	102	85.8	90.2	0	0	None	FAX	Unknown	1434
14983	P02929	2.C.1.1.1	gnl|BL_ORD_ID|6091 gnl|TC-DB|P02929|2.C.1.1.1 TONB PROTEIN - Escherichia coli.	129	0.000103465	26.0	432	239	26.9	47.7	0	0	None	TonB/TolA	Unknown	1435
15349	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	244	1.59736e-43	47.0	553	421	43.2	54.4	0	0	None	TonB/TolA	phospholipids	1436
15078	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	281	2.08825e-21	31.0	546	421	50.5	62.0	0	0	None	TonB/TolA	phospholipids	1437
16827	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	230	1.71746e-17	31.0	281	421	72.6	53.2	0	0	None	TonB/TolA	phospholipids	1438
15784	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	253	1.66146e-12	27.0	784	421	31.1	58.7	0	0	None	TonB/TolA	phospholipids	1439
14486	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	319	2.34224e-12	29.0	1578	421	19.1	70.5	0	0	None	TonB/TolA	phospholipids	1440
10807	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	252	5.34182e-12	24.0	339	421	72.6	58.2	0	0	None	TonB/TolA	phospholipids	1441
16651	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	195	1.04007e-10	29.0	243	421	76.1	45.6	0	0	None	TonB/TolA	phospholipids	1442
8738	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	220	1.27009e-10	25.0	848	421	25.5	49.6	0	0	None	TonB/TolA	phospholipids	1443
16201	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	276	1.28444e-10	28.0	855	421	30.9	62.7	0	0	None	TonB/TolA	phospholipids	1444
14383	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	225	2.29379e-10	28.0	1074	421	20.2	52.3	0	0	None	TonB/TolA	phospholipids	1445
8668	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	286	7.2844e-10	24.0	1105	421	25.2	67.0	0	0	None	TonB/TolA	phospholipids	1446
10522	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	236	7.92993e-10	29.0	314	421	72.3	52.7	0	0	None	TonB/TolA	phospholipids	1447
11223	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	199	9.40497e-10	25.0	873	421	22.7	46.1	0	0	None	TonB/TolA	phospholipids	1448
9147	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	188	9.93809e-10	27.0	279	421	65.2	41.3	0	0	None	TonB/TolA	phospholipids	1449
11983	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	168	1.20179e-09	36.0	228	421	68.4	38.0	0	0	None	TonB/TolA	phospholipids	1450
14398	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	258	1.49385e-09	25.0	264	421	95.1	51.8	0	0	None	TonB/TolA	phospholipids	1451
10334	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	207	1.88726e-09	28.0	459	421	44.4	47.5	0	0	None	TonB/TolA	phospholipids	1452
9548	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	327	2.53213e-09	21.0	1551	421	20.8	68.6	0	0	None	TonB/TolA	phospholipids	1453
12750	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	188	2.99152e-09	29.0	434	421	42.6	41.1	0	0	None	TonB/TolA	phospholipids	1454
12907	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	251	4.92566e-09	28.0	419	421	53.2	58.0	0	0	None	TonB/TolA	phospholipids	1455
9181	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	226	9.05976e-09	24.0	725	421	31.0	53.0	0	0	None	TonB/TolA	phospholipids	1456
9902	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	201	9.3404e-09	29.0	511	421	38.6	44.9	0	0	None	TonB/TolA	phospholipids	1457
9437	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	239	9.55967e-09	23.0	1467	421	15.5	56.3	0	0	None	TonB/TolA	phospholipids	1458
12212	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	178	5.64518e-08	26.0	662	421	26.4	40.1	0	0	None	TonB/TolA	phospholipids	1459
13827	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	253	7.56102e-08	26.0	1283	421	18.9	58.4	0	0	None	TonB/TolA	phospholipids	1460
12963	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	181	1.14621e-07	27.0	235	421	74.9	39.9	0	0	None	TonB/TolA	phospholipids	1461
10114	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	324	1.65666e-07	22.0	643	421	49.0	71.5	0	0	None	TonB/TolA	phospholipids	1462
15885	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	179	2.27794e-07	29.0	300	421	55.3	41.3	0	0	None	TonB/TolA	phospholipids	1463
10820	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	171	2.29648e-07	26.0	341	421	49.0	39.2	0	0	None	TonB/TolA	phospholipids	1464
8713	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	192	2.38378e-07	26.0	683	421	26.6	44.4	0	0	None	TonB/TolA	phospholipids	1465
8714	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	165	2.75524e-06	25.0	328	421	49.1	38.2	0	0	None	TonB/TolA	phospholipids	1466
9333	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	171	3.20496e-06	29.0	414	421	41.1	36.1	0	0	None	TonB/TolA	phospholipids	1467
15827	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	241	4.54948e-06	22.0	1215	421	19.2	54.9	0	0	None	TonB/TolA	phospholipids	1468
10687	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	251	6.07284e-06	22.0	779	421	31.8	54.4	0	0	None	TonB/TolA	phospholipids	1469
11287	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	250	7.87553e-06	20.0	623	421	37.2	59.1	0	0	None	TonB/TolA	phospholipids	1470
10446	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	178	7.98235e-06	29.0	517	421	32.5	40.4	0	0	None	TonB/TolA	phospholipids	1471
16035	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	73	8.16757e-06	36.0	105	421	68.6	17.1	0	0	None	TonB/TolA	phospholipids	1472
16496	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	195	3.778e-05	25.0	257	421	70.0	42.8	0	0	None	TonB/TolA	phospholipids	1473
11913	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	159	0.000107463	26.0	245	421	62.9	36.6	0	0	None	TonB/TolA	phospholipids	1474
11134	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	194	0.000117155	22.0	291	421	63.6	44.7	0	0	None	TonB/TolA	phospholipids	1475
16838	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	113	0.00015202	32.0	179	421	57.0	26.6	0	0	None	TonB/TolA	phospholipids	1476
13233	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	268	0.000185792	20.0	839	421	31.6	59.4	0	0	None	TonB/TolA	phospholipids	1477
10573	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	133	0.00030056	30.0	136	421	95.6	30.2	0	0	None	TonB/TolA	phospholipids	1478
8949	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	198	0.000318207	25.0	664	421	28.6	43.0	0	0	None	TonB/TolA	phospholipids	1479
9411	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	287	0.000574527	22.0	683	421	37.8	67.7	0	0	None	TonB/TolA	phospholipids	1480
16115	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	178	0.000583072	26.0	691	421	24.9	41.1	0	0	None	TonB/TolA	phospholipids	1481
9866	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	178	0.000595766	28.0	214	421	80.8	38.7	0	0	None	TonB/TolA	phospholipids	1482
13403	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	221	0.000600704	24.0	571	421	37.1	49.9	0	0	None	TonB/TolA	phospholipids	1483
14348	P19934	2.C.1.2.1	gnl|BL_ORD_ID|7016 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	176	0.000635666	23.0	288	421	58.7	41.3	0	0	None	TonB/TolA	phospholipids	1484
9493	Q9BZF1	2.D.1.1.2	gnl|BL_ORD_ID|14195 gnl|TC-DB|Q9BZF1|2.D.1.1.2 Oxysterol-binding protein-related protein 8 OS=Homo sapiens GN=OSBPL8 PE=1 SV=3	285	6.35304e-15	26.0	596	889	47.0	26.3	0	0	None	P/P-CT	cholesterol, Phosphatidyl-inositol-4-phosphate, phosphatidyl serine	1485
10574	Q02201	2.D.1.1.3	gnl|BL_ORD_ID|9313 gnl|TC-DB|Q02201|2.D.1.1.3 Oxysterol-binding protein homolog 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=OSH6 PE=1 SV=1	350	5.64547e-36	31.0	379	448	90.2	75.0	0	0	None	P/P-CT	Phosphatidyl inositol 4-phosphate, phosphatidyl serine	1486
14742	P38755	2.D.1.1.4	gnl|BL_ORD_ID|7816 gnl|TC-DB|P38755|2.D.1.1.4 Oxysterol-binding protein homolog 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=OSH7 PE=1 SV=1	377	4.67837e-103	46.0	459	437	80.6	85.4	0	0	None	P/P-CT	phosphatidyl serine, Phosphatidyl inositol 4-phosphate	1487
14508	N4TIW3	2.D.1.1.6	gnl|BL_ORD_ID|4965 gnl|TC-DB|N4TIW3|2.D.1.1.6 Oxysterol-binding protein like protein 3 OS=Fusarium oxysporum f. sp. cubense (strain race 1) GN=FOC1_g10012768 PE=4 SV=1	894	2.87698e-95	31.0	849	983	98.8	81.5	0	0	None	P/P-CT	phosphatidyl inositiol 4-phosphate, phosphatidyl serine	1488
13337	Q9VC05	2.D.1.1.9	gnl|BL_ORD_ID|15355 gnl|TC-DB|Q9VC05|2.D.1.1.9 Oxysterol-binding protein OS=Drosophila melanogaster GN=Osbp PE=1 SV=1	896	4.32057e-84	28.0	1238	784	69.1	97.8	0	0	None	P/P-CT	phosphatidyl inositiol 4-phosphate, phosphatidyl serine	1489
15085	Q97UG7	3.A.1.5.8	gnl|BL_ORD_ID|14005 gnl|TC-DB|Q97UG7|3.A.1.5.8 Maltose ABC transporter, maltose binding protein - Sulfolobus solfataricus.	74	1.89206e-05	35.0	121	721	60.3	9.6	0	0	None	ABC	Maltooligosaccharides, Maltose	1490
10695	Q97VF7	3.A.1.5.9	gnl|BL_ORD_ID|14014 gnl|TC-DB|Q97VF7|3.A.1.5.9 ABC transporter, periplasmic component - Sulfolobus solfataricus.	133	0.000958492	24.0	284	693	43.0	18.5	0	0	None	ABC	Cellobiose, Cellooligosaccharide	1491
11147	A7NLS2	3.A.1.17.7	gnl|BL_ORD_ID|726 gnl|TC-DB|A7NLS2|3.A.1.17.7 NMT1/THI5 like domain protein OS=Roseiflexus castenholzii (strain DSM 13941 / HLO8) GN=Rcas_2388 PE=4 SV=1	213	4.6176e-06	23.0	296	348	66.2	57.5	0	0	None	ABC	riboflavin	1492
13309	P63399	3.A.1.26.4	gnl|BL_ORD_ID|8668 gnl|TC-DB|P63399|3.A.1.26.4 Uncharacterized ABC transporter ATP-binding protein Rv2326c/MT2388 - Mycobacterium tuberculosis.	215	4.26594e-10	29.0	286	697	65.7	29.7	0	0	None	ABC	Unknown	1493
16599	O34362	3.A.1.30.1	gnl|BL_ORD_ID|5381 gnl|TC-DB|O34362|3.A.1.30.1 Putative HMP/thiamine import ATP-binding protein ykoD OS=Bacillus subtilis GN=ykoD PE=1 SV=1	521	2.79056e-21	24.0	571	547	88.3	86.7	0	0	None	ABC	Thiamin precursors	1494
11929	KZV12328	3.A.1.31.3	gnl|BL_ORD_ID|4636 gnl|TC-DB|KZV12328|3.A.1.31.3 RLI1 [Saccharomyces cerevisiae]	390	0.0	70.0	455	608	85.3	64.0	0	0	None	ABC	None	1495
9845	O85018	3.A.1.119.3	gnl|BL_ORD_ID|5844 gnl|TC-DB|O85018|3.A.1.119.3 EXIT - Mycobacterium smegmatis.	184	8.34936e-05	29.0	287	1122	50.2	15.5	0	0	None	ABC	Exochelin	1496
11325	O85018	3.A.1.119.3	gnl|BL_ORD_ID|5844 gnl|TC-DB|O85018|3.A.1.119.3 EXIT - Mycobacterium smegmatis.	191	0.000113454	29.0	333	1122	52.3	15.7	0	0	None	ABC	Exochelin	1497
16297	P43672	3.A.1.120.6	gnl|BL_ORD_ID|8114 gnl|TC-DB|P43672|3.A.1.120.6 ABC transporter ATP-binding protein uup OS=Escherichia coli (strain K12) GN=uup PE=1 SV=2	606	1.26538e-42	27.0	720	635	80.3	84.6	0	0	None	ABC	Unknown	1498
10103	P43672	3.A.1.120.6	gnl|BL_ORD_ID|8114 gnl|TC-DB|P43672|3.A.1.120.6 ABC transporter ATP-binding protein uup OS=Escherichia coli (strain K12) GN=uup PE=1 SV=2	387	5.58413e-31	28.0	1074	635	28.5	59.7	0	0	None	ABC	Unknown	1499
10362	P43672	3.A.1.120.6	gnl|BL_ORD_ID|8114 gnl|TC-DB|P43672|3.A.1.120.6 ABC transporter ATP-binding protein uup OS=Escherichia coli (strain K12) GN=uup PE=1 SV=2	386	5.39079e-28	26.0	1118	635	27.0	59.7	0	0	None	ABC	Unknown	1500
16054	Q83XH1	3.A.1.121.4	gnl|BL_ORD_ID|12530 gnl|TC-DB|Q83XH1|3.A.1.121.4 ABC transporter - Clostridium hathewayi.	528	1.83125e-66	27.0	556	546	92.3	93.8	0	0	None	ABC	ethidium, Flurorquinolones	1501
13683	Q83XH1	3.A.1.121.4	gnl|BL_ORD_ID|12530 gnl|TC-DB|Q83XH1|3.A.1.121.4 ABC transporter - Clostridium hathewayi.	554	1.73517e-59	28.0	751	546	72.7	95.2	0	0	None	ABC	ethidium, Flurorquinolones	1502
16289	A0L4L0	3.A.1.132.3	gnl|BL_ORD_ID|156 gnl|TC-DB|A0L4L0|3.A.1.132.3 Putative uncharacterized protein - Magnetococcus sp. (strain MC-1).	261	9.29678e-46	38.0	356	339	73.0	72.6	0	0	None	ABC	Unknown	1503
12451	A0L4L0	3.A.1.132.3	gnl|BL_ORD_ID|156 gnl|TC-DB|A0L4L0|3.A.1.132.3 Putative uncharacterized protein - Magnetococcus sp. (strain MC-1).	286	1.30223e-42	35.0	311	339	90.0	71.4	0	0	None	ABC	Unknown	1504
9678	A0L4L0	3.A.1.132.3	gnl|BL_ORD_ID|156 gnl|TC-DB|A0L4L0|3.A.1.132.3 Putative uncharacterized protein - Magnetococcus sp. (strain MC-1).	205	2.87043e-34	37.0	344	339	58.7	53.1	0	0	None	ABC	Unknown	1505
9854	P08183	3.A.1.201.1	gnl|BL_ORD_ID|6272 gnl|TC-DB|P08183|3.A.1.201.1 Multidrug resistance protein 1 (P-glycoprotein 1) - Homo sapiens (Human).	555	1.39317e-93	34.0	1655	1280	33.2	42.3	0	0	None	ABC	protease inhibitors, long-chain fatty acids, anphiphilic compouds, organic cations, detergents, depressants, immunosuppressants, hypertensive drugs, emetics, Berberine, synthetic tetramethylrosamine analogues, sterols, anti-viral agents, lopinavir, calcein M, phospholipids, peptides, cancer chemotheraputic agents, antibiotics, histamines	1506
11777	O43140	3.A.1.201.11	gnl|BL_ORD_ID|5442 gnl|TC-DB|O43140|3.A.1.201.11 Multidrug resistance protein 1 OS=Cryptococcus neoformans GN=mdr1 PE=2 SV=1	1290	0.0	53.0	1537	1408	83.6	90.2	0	0	None	ABC	Azoles	1507
13167	Q9UBJ2	3.A.1.203.7	gnl|BL_ORD_ID|15260 gnl|TC-DB|Q9UBJ2|3.A.1.203.7 ATP-binding cassette sub-family D member 2 OS=Homo sapiens GN=ABCD2 PE=1 SV=1	650	0.0	44.0	724	740	88.5	87.3	0	0	None	ABC	fatty acids	1508
9637	Q9UBJ2	3.A.1.203.7	gnl|BL_ORD_ID|15260 gnl|TC-DB|Q9UBJ2|3.A.1.203.7 ATP-binding cassette sub-family D member 2 OS=Homo sapiens GN=ABCD2 PE=1 SV=1	671	1.85202e-163	41.0	798	740	82.2	86.6	0	0	None	ABC	fatty acids	1509
10090	Q8RXN0	3.A.1.204.8	gnl|BL_ORD_ID|13311 gnl|TC-DB|Q8RXN0|3.A.1.204.8 ABC transporter G family member 11 OS=Arabidopsis thaliana GN=ABCG11 PE=1 SV=1	618	4.42578e-100	34.0	641	703	93.3	84.6	0	0	None	ABC	waxes, cuticular lipids	1510
9098	P25371	3.A.1.204.9	gnl|BL_ORD_ID|7208 gnl|TC-DB|P25371|3.A.1.204.9 Probable ATP-dependent permease OS=Saccharomyces cerevisiae GN=ADP1 PE=1 SV=2	1060	0.0	42.0	1073	1049	97.3	96.8	0	0	None	ABC	drugs, Pigments	1511
9657	I0DHI9	3.A.1.204.15	gnl|BL_ORD_ID|4152 gnl|TC-DB|I0DHI9|3.A.1.204.15 ATP-binding cassette transporter subfamily G member 2a OS=Strongylocentrotus purpuratus GN=ABCG2a PE=2 SV=1	598	1.57757e-81	29.0	1051	703	56.2	81.4	0	0	None	ABC	Calcein-AM, Bodipy-vinblastine, mitoxantrone	1512
13670	P33302	3.A.1.205.1	gnl|BL_ORD_ID|7530 gnl|TC-DB|P33302|3.A.1.205.1 Suppressor of toxicity of sporidesmin - Saccharomyces cerevisiae (Baker's yeast).	1478	0.0	47.0	1512	1511	94.7	96.4	0	0	None	ABC	drugs, Cyclic nucleotides, Amphipathic anions	1513
16585	Q8X0Z3	3.A.1.205.6	gnl|BL_ORD_ID|13530 gnl|TC-DB|Q8X0Z3|3.A.1.205.6 ABC transporter - Cryptococcus neoformans (Filobasidiella neoformans).	1470	0.0	57.0	1597	1543	90.5	95.0	0	0	None	ABC	Azoles, Fluconazole	1514
16569	Q8X0Z3	3.A.1.205.6	gnl|BL_ORD_ID|13530 gnl|TC-DB|Q8X0Z3|3.A.1.205.6 ABC transporter - Cryptococcus neoformans (Filobasidiella neoformans).	105	4.21821e-33	56.0	177	1543	58.8	6.7	0	0	None	ABC	Azoles, Fluconazole	1515
9363	Q9XIE2	3.A.1.205.9	gnl|BL_ORD_ID|15555 gnl|TC-DB|Q9XIE2|3.A.1.205.9 Pleiotropic drug resistance protein 8 - Arabidopsis thaliana (Mouse-ear cress).	1327	3.27287e-83	25.0	1320	1469	92.2	84.9	0	0	None	ABC	4-methoxy-indol-3-ylmethylglucosinolate, Cd2+, Pb2+, Phytoalexins, Quercitin, Kaempeferol, Salicylate	1516
14911	P41820	3.A.1.205.11	gnl|BL_ORD_ID|8006 gnl|TC-DB|P41820|3.A.1.205.11 Brefeldin A resistance protein - Schizosaccharomyces pombe (Fission yeast).	1433	0.0	46.0	1591	1530	87.9	92.9	0	0	None	ABC	Brefeldin, Actinomycin D, Cerulenin, Cytochalasin B	1517
12382	Q9UW03	3.A.1.205.26	gnl|BL_ORD_ID|15335 gnl|TC-DB|Q9UW03|3.A.1.205.26 ABC transporter OS=Botryotinia fuckeliana GN=atrB PE=3 SV=1	1402	0.0	33.0	1484	1439	92.0	91.1	0	0	None	ABC	None	1518
8693	P53049	3.A.1.208.3	gnl|BL_ORD_ID|8398 gnl|TC-DB|P53049|3.A.1.208.3 Oligomycin resistance ATP-dependent permease YOR1 - Saccharomyces cerevisiae (Baker's yeast).	1438	0.0	34.0	1442	1477	94.9	94.9	0	0	None	ABC	Oligomycin, Rhodamine B, tetracycline, verapamil, Eosin Y, ethidium bromide	1519
14111	P53049	3.A.1.208.3	gnl|BL_ORD_ID|8398 gnl|TC-DB|P53049|3.A.1.208.3 Oligomycin resistance ATP-dependent permease YOR1 - Saccharomyces cerevisiae (Baker's yeast).	1434	0.0	37.0	1481	1477	93.5	92.3	0	0	None	ABC	Oligomycin, Rhodamine B, tetracycline, verapamil, Eosin Y, ethidium bromide	1520
9145	P32386	3.A.1.208.12	gnl|BL_ORD_ID|7468 gnl|TC-DB|P32386|3.A.1.208.12 ATP-dependent bile acid permease - Saccharomyces cerevisiae (Baker's yeast).	1397	0.0	30.0	1313	1661	97.2	81.8	0	0	None	ABC	bile acids	1521
