proteinId	transcriptId
877555	877706
877556	877707
877557	877708
877558	877709
877559	877710
877560	877711
877561	877712
877562	877713
877563	877714
877564	877715
877565	877716
877566	877717
877567	877718
877568	877719
877569	877720
877570	877721
877571	877722
877572	877723
877573	877724
877574	877725
877575	877726
877576	877727
877577	877728
877578	877729
877579	877730
877580	877731
877581	877732
877582	877733
877583	877734
877584	877735
877585	877736
877586	877737
877587	877738
877588	877739
877589	877740
877590	877741
877591	877742
877592	877743
877593	877744
877594	877745
877595	877746
877596	877747
877597	877748
877598	877749
877599	877750
877600	877751
877601	877752
877602	877753
877603	877754
877604	877755
877605	877756
877606	877757
877607	877758
877608	877759
877609	877760
877610	877761
877611	877762
877612	877763
877613	877764
877614	877765
877615	877766
877616	877767
877617	877768
877618	877769
877619	877770
877620	877771
877621	877772
877622	877773
877623	877774
877624	877775
877625	877776
877626	877777
877627	877778
877628	877779
877629	877780
877630	877781
877631	877782
877632	877783
877633	877784
877634	877785
877635	877786
877636	877787
877637	877788
877638	877789
877639	877790
877640	877791
877641	877792
877642	877793
877643	877794
877644	877795
877645	877796
877646	877797
877647	877798
877648	877799
877649	877800
877650	877801
877651	877802
877652	877803
877653	877804
877654	877805
877655	877806
877656	877807
877657	877808
877658	877809
877659	877810
877660	877811
877661	877812
877662	877813
877663	877814
877664	877815
877665	877816
877666	877817
877667	877818
877668	877819
877669	877820
877670	877821
877671	877822
877672	877823
877673	877824
877674	877825
877675	877826
877676	877827
877677	877828
877678	877829
877679	877830
877680	877831
877681	877832
877682	877833
877683	877834
877684	877835
877685	877836
877686	877837
877687	877838
877688	877839
877689	877840
877690	877841
877691	877842
877692	877843
877693	877844
877694	877845
877695	877846
877696	877847
877697	877848
877698	877849
877699	877850
877700	877851
877701	877852
877702	877853
877703	877854
877704	877855
877705	877856
877706	877857
877707	877858
877708	877859
877709	877860
877710	877861
877711	877862
877712	877863
877713	877864
877714	877865
877715	877866
877716	877867
877717	877868
877718	877869
877719	877870
877720	877871
877721	877872
877722	877873
877723	877874
877724	877875
877725	877876
877726	877877
877727	877878
877728	877879
877729	877880
877730	877881
877731	877882
877732	877883
877733	877884
877734	877885
877735	877886
877736	877887
877737	877888
877738	877889
877739	877890
877740	877891
877741	877892
877742	877893
877743	877894
877744	877895
877745	877896
877746	877897
877747	877898
877748	877899
877749	877900
877750	877901
877751	877902
877752	877903
877753	877904
877754	877905
877755	877906
877756	877907
877757	877908
877758	877909
877759	877910
877760	877911
877761	877912
877762	877913
877763	877914
877764	877915
877765	877916
877766	877917
877767	877918
877768	877919
877769	877920
877770	877921
877771	877922
877772	877923
877773	877924
877774	877925
877775	877926
877776	877927
877777	877928
877778	877929
877779	877930
877780	877931
877781	877932
877782	877933
877783	877934
877784	877935
877785	877936
877786	877937
877787	877938
877788	877939
877789	877940
877790	877941
877791	877942
877792	877943
877793	877944
877794	877945
877795	877946
877796	877947
877797	877948
877798	877949
877799	877950
877800	877951
877801	877952
877802	877953
877803	877954
877804	877955
877805	877956
877806	877957
877807	877958
877808	877959
877809	877960
877810	877961
877811	877962
877812	877963
877813	877964
877814	877965
877815	877966
877816	877967
877817	877968
877818	877969
877819	877970
877820	877971
877821	877972
877822	877973
877823	877974
877824	877975
877825	877976
877826	877977
877827	877978
877828	877979
877829	877980
877830	877981
877831	877982
877832	877983
877833	877984
877834	877985
877835	877986
877836	877987
877837	877988
877838	877989
877839	877990
877840	877991
877841	877992
877842	877993
877843	877994
877844	877995
877845	877996
877846	877997
877847	877998
877848	877999
877849	878000
877850	878001
877851	878002
877852	878003
877853	878004
877854	878005
877855	878006
877856	878007
877857	878008
877858	878009
877859	878010
877860	878011
877861	878012
877862	878013
877863	878014
877864	878015
877865	878016
877866	878017
877867	878018
877868	878019
877869	878020
877870	878021
877871	878022
877872	878023
877873	878024
877874	878025
877875	878026
877876	878027
877877	878028
877878	878029
877879	878030
877880	878031
877881	878032
877882	878033
877883	878034
877884	878035
877885	878036
877886	878037
877887	878038
877888	878039
877889	878040
877890	878041
877891	878042
877892	878043
877893	878044
877894	878045
877895	878046
877896	878047
877897	878048
877898	878049
877899	878050
877900	878051
877901	878052
877902	878053
877903	878054
877904	878055
877905	878056
877906	878057
877907	878058
877908	878059
877909	878060
877910	878061
877911	878062
877912	878063
877913	878064
877914	878065
877915	878066
877916	878067
877917	878068
877918	878069
877919	878070
877920	878071
877921	878072
877922	878073
877923	878074
877924	878075
877925	878076
877926	878077
877927	878078
877928	878079
877929	878080
877930	878081
877931	878082
877932	878083
877933	878084
877934	878085
877935	878086
877936	878087
877937	878088
877938	878089
877939	878090
877940	878091
877941	878092
877942	878093
877943	878094
877944	878095
877945	878096
877946	878097
877947	878098
877948	878099
877949	878100
877950	878101
877951	878102
877952	878103
877953	878104
877954	878105
877955	878106
877956	878107
877957	878108
877958	878109
877959	878110
877960	878111
877961	878112
877962	878113
877963	878114
877964	878115
877965	878116
877966	878117
877967	878118
877968	878119
877969	878120
877970	878121
877971	878122
877972	878123
877973	878124
877974	878125
877975	878126
877976	878127
877977	878128
877978	878129
877979	878130
877980	878131
877981	878132
877982	878133
877983	878134
877984	878135
877985	878136
877986	878137
877987	878138
877988	878139
877989	878140
877990	878141
877991	878142
877992	878143
877993	878144
877994	878145
877995	878146
877996	878147
877997	878148
877998	878149
877999	878150
878000	878151
878001	878152
878002	878153
878003	878154
878004	878155
878005	878156
878006	878157
878007	878158
878008	878159
878009	878160
878010	878161
878011	878162
878012	878163
878013	878164
878014	878165
878015	878166
878016	878167
878017	878168
878018	878169
878019	878170
878020	878171
878021	878172
878022	878173
878023	878174
878024	878175
878025	878176
878026	878177
878027	878178
878028	878179
878029	878180
878030	878181
878031	878182
878032	878183
878033	878184
878034	878185
878035	878186
878036	878187
878037	878188
878038	878189
878039	878190
878040	878191
878041	878192
878042	878193
878043	878194
878044	878195
878045	878196
878046	878197
878047	878198
878048	878199
878049	878200
878050	878201
878051	878202
878052	878203
878053	878204
878054	878205
878055	878206
878056	878207
878057	878208
878058	878209
878059	878210
878060	878211
878061	878212
878062	878213
878063	878214
878064	878215
878065	878216
878066	878217
878067	878218
878068	878219
878069	878220
878070	878221
878071	878222
878072	878223
878073	878224
878074	878225
878075	878226
878076	878227
878077	878228
878078	878229
878079	878230
878080	878231
878081	878232
878082	878233
878083	878234
878084	878235
878085	878236
878086	878237
878087	878238
878088	878239
878089	878240
878090	878241
878091	878242
878092	878243
878093	878244
878094	878245
878095	878246
878096	878247
878097	878248
878098	878249
878099	878250
878100	878251
878101	878252
878102	878253
878103	878254
878104	878255
878105	878256
878106	878257
878107	878258
878108	878259
878109	878260
878110	878261
878111	878262
878112	878263
878113	878264
878114	878265
878115	878266
878116	878267
878117	878268
878118	878269
878119	878270
878120	878271
878121	878272
878122	878273
878123	878274
878124	878275
878125	878276
878126	878277
878127	878278
878128	878279
878129	878280
878130	878281
878131	878282
878132	878283
878133	878284
878134	878285
878135	878286
878136	878287
878137	878288
878138	878289
878139	878290
878140	878291
878141	878292
878142	878293
878143	878294
878144	878295
878145	878296
878146	878297
878147	878298
878148	878299
878149	878300
878150	878301
878151	878302
878152	878303
878153	878304
878154	878305
878155	878306
878156	878307
878157	878308
878158	878309
878159	878310
878160	878311
878161	878312
878162	878313
878163	878314
878164	878315
878165	878316
878166	878317
878167	878318
878168	878319
878169	878320
878170	878321
878171	878322
878172	878323
878173	878324
878174	878325
878175	878326
878176	878327
878177	878328
878178	878329
878179	878330
878180	878331
878181	878332
878182	878333
878183	878334
878184	878335
878185	878336
878186	878337
878187	878338
878188	878339
878189	878340
878190	878341
878191	878342
878192	878343
878193	878344
878194	878345
878195	878346
878196	878347
878197	878348
878198	878349
878199	878350
878200	878351
878201	878352
878202	878353
878203	878354
878204	878355
878205	878356
878206	878357
878207	878358
878208	878359
878209	878360
878210	878361
878211	878362
878212	878363
878213	878364
878214	878365
878215	878366
878216	878367
878217	878368
878218	878369
878219	878370
878220	878371
878221	878372
878222	878373
878223	878374
878224	878375
878225	878376
878226	878377
878227	878378
878228	878379
878229	878380
878230	878381
878231	878382
878232	878383
878233	878384
878234	878385
878235	878386
878236	878387
878237	878388
878238	878389
878239	878390
878240	878391
878241	878392
878242	878393
878243	878394
878244	878395
878245	878396
878246	878397
878247	878398
878248	878399
878249	878400
878250	878401
878251	878402
878252	878403
878253	878404
878254	878405
878255	878406
878256	878407
878257	878408
878258	878409
878259	878410
878260	878411
878261	878412
878262	878413
878263	878414
878264	878415
878265	878416
878266	878417
878267	878418
878268	878419
878269	878420
878270	878421
878271	878422
878272	878423
878273	878424
878274	878425
878275	878426
878276	878427
878277	878428
878278	878429
878279	878430
878280	878431
878281	878432
878282	878433
878283	878434
878284	878435
878285	878436
878286	878437
878287	878438
878288	878439
878289	878440
878290	878441
878291	878442
878292	878443
878293	878444
878294	878445
878295	878446
878296	878447
878297	878448
878298	878449
878299	878450
878300	878451
878301	878452
878302	878453
878303	878454
878304	878455
878305	878456
878306	878457
878307	878458
878308	878459
878309	878460
878310	878461
878311	878462
878312	878463
878313	878464
878314	878465
878315	878466
878316	878467
878317	878468
878318	878469
878319	878470
878320	878471
878321	878472
878322	878473
878323	878474
878324	878475
878325	878476
878326	878477
878327	878478
878328	878479
878329	878480
878330	878481
878331	878482
878332	878483
878333	878484
878334	878485
878335	878486
878336	878487
878337	878488
878338	878489
878339	878490
878340	878491
878341	878492
878342	878493
878343	878494
878344	878495
878345	878496
878346	878497
878347	878498
878348	878499
878349	878500
878350	878501
878351	878502
878352	878503
878353	878504
878354	878505
878355	878506
878356	878507
878357	878508
878358	878509
878359	878510
878360	878511
878361	878512
878362	878513
878363	878514
878364	878515
878365	878516
878366	878517
878367	878518
878368	878519
878369	878520
878370	878521
878371	878522
878372	878523
878373	878524
878374	878525
878375	878526
878376	878527
878377	878528
878378	878529
878379	878530
878380	878531
878381	878532
878382	878533
878383	878534
878384	878535
878385	878536
878386	878537
878387	878538
878388	878539
878389	878540
878390	878541
878391	878542
878392	878543
878393	878544
878394	878545
878395	878546
878396	878547
878397	878548
878398	878549
878399	878550
878400	878551
878401	878552
878402	878553
878403	878554
878404	878555
878405	878556
878406	878557
878407	878558
878408	878559
878409	878560
878410	878561
878411	878562
878412	878563
878413	878564
878414	878565
878415	878566
878416	878567
878417	878568
878418	878569
878419	878570
878420	878571
878421	878572
878422	878573
878423	878574
878424	878575
878425	878576
878426	878577
878427	878578
878428	878579
878429	878580
878430	878581
878431	878582
878432	878583
878433	878584
878434	878585
878435	878586
878436	878587
878437	878588
878438	878589
